,time,Month,COP,operation_num,running_time
0,2020-01-06 13:52:22,01,3.8889346258669164,0,3
1,2020-01-06 13:55:22,01,3.873740816882365,0,3
2,2020-01-06 13:58:22,01,3.858640833854314,0,3
3,2020-01-06 14:01:22,01,3.843636213401888,0,3
4,2020-01-06 14:04:22,01,3.8287664392431493,0,3
5,2020-01-06 14:07:22,01,3.8141089052358903,0,3
6,2020-01-06 14:10:23,01,3.7997133108241985,0,3
7,2020-01-06 14:13:25,01,3.785588783779846,0,3
8,2020-01-06 14:16:24,01,3.7717087620437444,0,3
9,2020-01-06 14:32:23,01,3.7580210921633155,0,3
10,2020-01-06 14:35:24,01,3.7444733445753795,0,3
11,2020-01-06 14:44:24,01,3.7310217687181546,0,3
12,2020-01-06 14:47:24,01,3.717646572081026,0,3
13,2020-01-06 14:50:24,01,3.7042896926523996,0,3
14,2020-01-06 15:05:29,01,3.690848319627154,0,3
15,2020-01-06 15:08:29,01,3.6771650168320282,0,3
16,2020-01-06 15:11:29,01,3.663015754563671,0,3
17,2020-01-06 15:17:32,01,3.648177918030083,0,3
18,2020-01-06 15:21:18,01,3.6377041329176434,0,3
19,2020-01-06 15:24:18,01,3.6279436819805255,0,3
20,2020-01-06 15:27:18,01,3.6196094572682407,0,3
21,2020-01-06 15:30:18,01,3.613682775805126,0,3
22,2020-01-06 15:36:19,01,3.610127501964832,0,3
23,2020-01-06 15:39:19,01,3.607911875303725,0,3
24,2020-01-06 15:42:19,01,3.6056738853737302,0,3
25,2020-01-06 15:45:20,01,3.6030881140779996,0,3
26,2020-01-06 15:51:22,01,3.6009706290371613,0,3
27,2020-01-06 15:54:22,01,3.599931550351266,0,3
28,2020-01-06 15:57:23,01,3.5995821000478094,0,3
29,2020-01-06 16:00:23,01,3.5994591676650822,0,3
30,2020-01-06 16:03:24,01,3.5996241389229247,0,3
31,2020-01-06 16:06:24,01,3.6000521862434893,0,3
32,2020-01-06 16:09:26,01,3.6002121426097693,0,3
33,2020-01-06 16:12:26,01,3.599321403653678,0,3
34,2020-01-06 16:15:26,01,3.5963314165312448,0,3
35,2020-01-06 16:18:26,01,3.5909193215060706,0,3
36,2020-01-06 16:22:22,01,3.5838538608602803,0,3
37,2020-01-06 16:25:22,01,3.575878131716455,0,3
38,2020-01-06 16:28:22,01,3.5669163592526973,0,3
39,2020-01-06 16:31:22,01,3.557006894147617,0,3
40,2020-01-06 16:34:23,01,3.547395710675974,0,3
41,2020-01-06 16:37:24,01,3.5399881435008576,0,3
42,2020-01-06 16:40:24,01,3.535941725176695,0,3
43,2020-01-06 16:49:25,01,3.534840077900224,0,3
44,2020-01-06 16:52:25,01,3.535882499995149,0,3
45,2020-01-06 16:55:26,01,3.5390397018004665,0,3
46,2020-01-06 16:58:25,01,3.5441892903377337,0,3
47,2020-01-06 17:01:26,01,3.5501592916173896,0,3
48,2020-01-06 17:04:26,01,3.5549266774386297,0,3
49,2020-01-06 17:07:27,01,3.557838979521031,0,3
50,2020-01-06 17:13:28,01,3.5598513843591526,0,3
51,2020-01-06 17:16:29,01,3.562327296992399,0,3
52,2020-01-06 17:19:30,01,3.5658027194811144,0,3
53,2020-01-06 17:23:29,01,3.5693836411007407,0,3
54,2020-01-06 17:26:29,01,3.572214879508181,0,3
55,2020-01-06 17:29:31,01,3.5751043262176,0,3
56,2020-01-06 17:32:31,01,3.5795833243968627,0,3
57,2020-01-06 17:35:38,01,3.5869523261379186,0,3
58,2020-01-06 17:38:38,01,3.59720024546203,0,3
59,2020-01-06 17:41:37,01,3.6100258840410175,0,3
60,2020-01-06 17:47:38,01,3.625410235325972,0,3
61,2020-01-06 17:50:43,01,3.6429228695109703,0,3
62,2020-01-06 17:53:44,01,3.6609407837750605,0,3
63,2020-01-06 17:56:41,01,3.6780858034327966,0,3
64,2020-01-06 17:59:42,01,3.693809764661585,0,3
65,2020-01-06 18:02:43,01,3.708617802974921,0,3
66,2020-01-06 18:05:43,01,3.723083370711141,0,3
67,2020-01-06 18:08:44,01,3.737371580703421,0,3
68,2020-01-06 18:11:46,01,3.750853371591454,0,3
69,2020-01-06 18:14:46,01,3.7636309814818203,0,3
70,2020-01-07 11:27:29,01,3.776571117073418,0,3
71,2020-01-07 11:30:29,01,3.7906121196089835,0,3
72,2020-01-07 11:43:19,01,3.8056301892780935,0,3
73,2020-01-07 11:46:19,01,3.820914570256185,0,3
74,2020-01-07 11:55:19,01,3.836225704480494,0,3
75,2020-01-07 11:58:19,01,3.8517200002659884,0,3
76,2020-01-07 12:01:20,01,3.8675537807555105,0,3
77,2020-01-07 12:16:31,01,3.883080831004959,0,3
78,2020-01-07 12:28:31,01,3.8976119769988116,0,3
79,2020-01-07 12:31:31,01,3.9108796441663833,0,3
80,2020-01-07 12:47:29,01,3.9232737997134137,0,3
81,2020-01-07 12:50:30,01,3.9350954291092024,0,3
82,2020-01-07 13:02:33,01,3.9453381933869527,0,3
83,2020-01-07 13:05:34,01,3.9529807552280856,0,3
84,2020-01-07 13:17:44,01,3.9577071577937732,0,3
85,2020-01-07 13:20:37,01,3.9602113601870514,0,3
86,2020-01-07 13:36:25,01,3.961957944540628,0,3
87,2020-01-07 13:51:41,01,3.9641729872347007,0,3
88,2020-01-07 13:54:29,01,3.9672213185860823,0,3
89,2020-01-07 14:06:30,01,3.9714375489726996,0,3
90,2020-01-07 14:09:41,01,3.9768574353664574,0,3
91,2020-01-07 14:21:36,01,3.983518494092703,0,3
92,2020-01-07 14:24:36,01,3.990885870891337,0,3
93,2020-01-07 14:37:27,01,3.9981208001519164,0,3
94,2020-01-07 14:40:27,01,4.004732971133587,0,3
95,2020-01-07 14:52:37,01,4.010039563243506,0,3
96,2020-01-07 14:55:30,01,4.013450494147742,0,3
97,2020-01-07 14:58:30,01,4.01475162947928,0,3
98,2020-01-07 15:10:35,01,4.014045454854794,0,3
99,2020-01-07 15:13:35,01,4.011672269973203,0,3
100,2020-01-07 15:28:45,01,4.00809691029721,0,3
101,2020-01-07 15:41:30,01,4.003824399795447,0,3
102,2020-01-07 15:44:31,01,3.998867085076135,0,3
103,2020-01-07 15:47:31,01,3.993110819559752,0,3
104,2020-01-07 15:59:35,01,3.986798649224408,0,3
105,2020-01-07 16:02:36,01,3.9803804731453605,0,3
106,2020-01-07 16:17:39,01,3.9740980945717848,0,3
107,2020-01-07 16:20:44,01,3.967421551932553,0,3
108,2020-01-07 16:23:41,01,3.960184674906425,0,3
109,2020-01-07 16:35:44,01,3.9522143896391526,0,3
110,2020-01-07 16:39:34,01,3.9432943799261535,0,3
111,2020-01-07 16:51:35,01,3.9326549415222596,0,3
112,2020-01-07 16:54:35,01,3.9200616992307173,0,3
113,2020-01-07 17:06:38,01,3.9058495478281188,0,3
114,2020-01-07 17:09:38,01,3.8902880615570794,0,3
115,2020-01-07 17:12:39,01,3.8733562633511283,0,3
116,2020-01-07 17:21:47,01,3.854914737822467,0,3
117,2020-01-07 17:40:35,01,3.835008781860514,0,3
118,2020-01-07 17:43:35,01,3.813218243367849,0,3
119,2020-01-07 17:49:35,01,3.7880032057805315,0,3
120,2020-01-07 17:52:38,01,3.7574542672263234,0,3
121,2020-01-07 17:55:37,01,3.7196058284409617,0,3
122,2020-01-07 17:58:37,01,3.672689321966897,0,3
123,2020-01-07 18:01:37,01,3.6158543608980525,0,3
124,2020-01-07 18:07:37,01,3.5496562259299367,0,3
125,2020-01-07 18:10:48,01,3.4762264134802816,0,3
126,2020-01-07 18:13:47,01,3.3987660431712463,0,3
127,2020-01-07 18:16:42,01,3.320587161967813,0,3
128,2020-01-07 18:22:44,01,3.2449028767404116,0,3
129,2020-01-07 18:25:45,01,3.174087186748091,0,3
130,2020-01-07 18:28:45,01,3.109513096637487,0,3
131,2020-01-08 08:13:45,01,3.0518014522280748,0,3
132,2020-01-08 08:16:46,01,3.0015552922852127,0,3
133,2020-01-08 08:19:47,01,2.9591322301685565,0,3
134,2020-01-08 08:22:47,01,2.924826981419929,0,3
135,2020-01-08 08:25:48,01,2.8988040171718596,0,3
136,2020-01-08 08:28:48,01,2.8813577410875673,0,3
137,2020-01-08 08:31:49,01,2.872547467970741,0,3
138,2020-01-08 08:34:49,01,2.8727543396558533,0,3
139,2020-01-08 08:37:51,01,2.8826823575230045,0,3
140,2020-01-08 08:40:51,01,2.903314516974537,0,3
141,2020-01-08 08:43:51,01,2.9348150544304605,0,3
142,2020-01-08 08:46:51,01,2.9773267082369133,0,3
143,2020-01-08 08:49:51,01,3.0309705083936525,0,3
144,2020-01-08 08:52:51,01,3.0954986061350507,0,3
145,2020-01-08 08:55:51,01,3.1693865904880045,0,3
146,2020-01-08 08:58:52,01,3.250092587866927,0,3
147,2020-01-08 09:01:53,01,3.3350452268802506,0,3
148,2020-01-08 09:04:55,01,3.421528322362402,0,3
149,2020-01-08 09:08:43,01,3.5063936219407754,0,3
150,2020-01-08 09:11:43,01,3.586446952795008,0,3
151,2020-01-08 09:17:55,01,3.658992789748911,0,3
152,2020-01-08 09:20:54,01,3.7225752732215156,0,3
153,2020-01-08 09:23:47,01,3.776744437447187,0,3
154,2020-01-08 09:26:55,01,3.8220027156301373,0,3
155,2020-01-08 09:29:55,01,3.859653432422186,0,3
156,2020-01-08 09:32:57,01,3.8911070254719116,0,3
157,2020-01-08 09:35:56,01,3.917188619083044,0,3
158,2020-01-08 09:38:56,01,3.9382172273100204,0,3
159,2020-01-08 09:42:00,01,3.9539992104052164,0,3
160,2020-01-08 09:54:03,01,3.96425766464553,0,3
161,2020-01-08 09:57:01,01,3.968904635354521,0,3
162,2020-01-08 10:00:01,01,3.9681230029879426,0,3
163,2020-01-08 10:03:06,01,3.9623639593579614,0,3
164,2020-01-08 10:06:11,01,3.9522505595456745,0,3
165,2020-01-08 10:09:44,01,3.9383508645662215,0,3
166,2020-01-08 10:15:44,01,3.9212037206053507,0,3
167,2020-01-08 10:18:45,01,3.9013640669791565,0,3
168,2020-01-08 10:21:45,01,3.879700137141799,0,3
169,2020-01-08 10:24:45,01,3.8573078991509284,0,3
170,2020-01-08 10:27:45,01,3.835445835051205,0,3
171,2020-01-08 10:30:45,01,3.8153418032298685,0,3
172,2020-01-08 10:33:47,01,3.798112608484552,0,3
173,2020-01-08 10:36:47,01,3.784479916930197,0,3
174,2020-01-08 10:39:48,01,3.7749358766105265,0,3
175,2020-01-08 10:42:48,01,3.7694861032008085,0,3
176,2020-01-08 10:51:54,01,3.767893386240948,0,3
177,2020-01-08 10:54:53,01,3.7698520549089585,0,3
178,2020-01-08 10:57:53,01,3.775110030279026,0,3
179,2020-01-08 11:00:53,01,3.7832975418454295,0,3
180,2020-01-08 11:03:53,01,3.793452757957984,0,3
181,2020-01-08 11:06:54,01,3.8037325482042896,0,3
182,2020-01-08 11:10:48,01,3.813019264564861,0,3
183,2020-01-08 11:13:59,01,3.8211267602624956,0,3
184,2020-01-08 11:16:59,01,3.8286904561340176,0,3
185,2020-01-08 11:20:01,01,3.8368831336355824,0,3
186,2020-01-08 11:22:54,01,3.846880794276871,0,3
187,2020-01-08 11:26:03,01,3.8593554622341864,0,3
188,2020-01-08 11:29:04,01,3.8740876941855094,0,3
189,2020-01-08 11:32:06,01,3.8906222676745608,0,3
190,2020-01-08 11:34:59,01,3.908370162182208,0,3
191,2020-01-08 11:37:59,01,3.926383115404751,0,3
192,2020-01-08 11:50:02,01,3.9434372884056055,0,3
193,2020-01-08 11:59:04,01,3.9582153798845567,0,3
194,2020-01-08 12:20:54,01,3.9691065448727194,0,3
195,2020-01-08 12:23:53,01,3.9738268460535027,0,3
196,2020-01-08 12:26:53,01,3.9697728536959453,0,3
197,2020-01-08 12:32:55,01,3.954758556088893,0,3
198,2020-01-08 12:36:01,01,3.9285068090527058,0,3
199,2020-01-08 12:39:02,01,3.8931179358020858,0,3
200,2020-01-08 12:42:03,01,3.8518564828978556,0,3
201,2020-01-08 12:45:03,01,3.808003631739467,0,3
202,2020-01-08 13:03:12,01,3.764419039379767,0,3
203,2020-01-08 13:12:54,01,3.7234457883947893,0,3
204,2020-01-08 13:19:03,01,3.686884752803799,0,3
205,2020-01-08 13:22:04,01,3.6562019428414754,0,3
206,2020-01-08 13:25:04,01,3.631966269665728,0,3
207,2020-01-09 09:23:11,01,3.613789572318643,0,3
208,2020-01-09 09:26:11,01,3.60059693050876,0,3
209,2020-01-09 09:30:03,01,3.590937800831366,0,3
210,2020-01-09 09:33:03,01,3.5832602132350484,0,3
211,2020-01-09 09:36:03,01,3.5762710007341916,0,3
212,2020-01-09 09:39:03,01,3.5695669885489116,0,3
213,2020-01-09 09:42:03,01,3.5639681401061463,0,3
214,2020-01-09 09:45:03,01,3.5611997205514125,0,3
215,2020-01-09 09:48:04,01,3.5629982667306352,0,3
216,2020-01-09 09:51:04,01,3.5707137484128264,0,3
217,2020-01-09 09:54:05,01,3.5848617995209153,0,3
218,2020-01-09 09:57:07,01,3.6051981046838426,0,3
219,2020-01-09 10:00:07,01,3.63118757840007,0,3
220,2020-01-09 10:09:11,01,3.661896802119622,0,3
221,2020-01-09 10:12:12,01,3.6956936595991756,0,3
222,2020-01-09 10:15:12,01,3.7301108443526743,0,3
223,2020-01-09 10:18:13,01,3.762099812348529,0,3
224,2020-01-09 10:21:13,01,3.788768530915476,0,3
225,2020-01-09 10:31:14,01,3.807841733470108,0,3
226,2020-01-09 10:37:10,01,3.817517401373853,0,3
227,2020-01-09 10:43:11,01,3.8171475791285334,0,3
228,2020-01-09 10:55:12,01,3.80770270221754,0,3
229,2020-01-09 10:58:22,01,3.791260261434859,0,3
230,2020-01-09 11:01:22,01,3.770309948878605,0,3
231,2020-01-09 11:19:27,01,3.746915726741137,0,3
232,2020-01-09 11:33:12,01,3.722183623891274,0,3
233,2020-01-09 11:36:13,01,3.697154595803676,0,3
234,2020-01-09 11:39:13,01,3.6730390491883655,0,3
235,2020-01-09 11:42:14,01,3.6507910016999086,0,3
236,2020-01-09 11:45:14,01,3.6309766449062266,0,3
237,2020-01-09 11:48:15,01,3.61375261291351,0,3
238,2020-01-09 11:51:15,01,3.5990083741222874,0,3
239,2020-01-09 11:54:16,01,3.5868366229804245,0,3
240,2020-01-09 11:57:16,01,3.577288275907045,0,3
241,2020-01-09 12:00:16,01,3.570017977716127,0,3
242,2020-01-09 12:03:16,01,3.5642883491748365,0,3
243,2020-01-09 12:06:17,01,3.5592395584013263,0,3
244,2020-01-09 12:12:17,01,3.5541242402905424,0,3
245,2020-01-09 12:15:17,01,3.548444059285207,0,3
246,2020-01-09 12:18:17,01,3.541852329583723,0,3
247,2020-01-09 12:21:18,01,3.5340590606294637,0,3
248,2020-01-09 12:24:18,01,3.524314469579261,0,3
249,2020-01-09 12:28:03,01,3.5122381664467497,0,3
250,2020-01-09 12:31:02,01,3.49792215549596,0,3
251,2020-01-09 12:34:02,01,3.4815123345666046,0,3
252,2020-01-09 12:37:02,01,3.4630928729660404,0,3
253,2020-01-09 12:40:03,01,3.442625730721554,0,3
254,2020-01-09 12:43:03,01,3.4200744541393284,0,3
255,2020-01-09 12:46:03,01,3.3952660504196057,0,3
256,2020-01-09 12:49:04,01,3.3681455985618047,0,3
257,2020-01-09 12:52:04,01,3.338638849957823,0,3
258,2020-01-09 12:55:04,01,3.3069813668608354,0,3
259,2020-01-09 12:58:11,01,3.274982247371147,0,3
260,2020-01-09 13:01:13,01,3.2451517427016565,0,3
261,2020-01-09 13:04:08,01,3.2197557584906793,0,3
262,2020-01-09 13:07:08,01,3.2004889965284047,0,3
263,2020-01-09 13:10:08,01,3.188336955291909,0,3
264,2020-01-09 13:13:09,01,3.183403292356772,0,3
265,2020-01-09 13:16:10,01,3.1850542982709094,0,3
266,2020-01-09 13:19:11,01,3.192191686796866,0,3
267,2020-01-09 13:22:21,01,3.203340885077263,0,3
268,2020-01-09 13:25:14,01,3.2168990989836317,0,3
269,2020-01-09 13:28:59,01,3.2313654960749423,0,3
270,2020-01-09 13:31:59,01,3.245728679465425,0,3
271,2020-01-09 13:35:00,01,3.2600241082611623,0,3
272,2020-01-09 13:38:01,01,3.274849844310811,0,3
273,2020-01-09 13:41:02,01,3.290970982399072,0,3
274,2020-01-09 13:44:02,01,3.3089398563664005,0,3
275,2020-01-09 13:47:02,01,3.32890146104188,0,3
276,2020-01-09 13:50:02,01,3.350221577908754,0,3
277,2020-01-09 13:53:02,01,3.371609543965816,0,3
278,2020-01-09 13:56:02,01,3.392103063096281,0,3
279,2020-01-09 13:59:02,01,3.4116562364903285,0,3
280,2020-01-09 14:02:03,01,3.430440099698668,0,3
281,2020-01-09 14:05:03,01,3.448242245714186,0,3
282,2020-01-09 14:08:04,01,3.4645741786915867,0,3
283,2020-01-09 14:11:04,01,3.4787734015678744,0,3
284,2020-01-09 14:14:05,01,3.489941490526917,0,3
285,2020-01-09 14:17:05,01,3.497338984847831,0,3
286,2020-01-09 14:23:06,01,3.5010850030534373,0,3
287,2020-01-09 14:26:07,01,3.5023784809298517,0,3
288,2020-01-09 14:30:11,01,3.5029738574961913,0,3
289,2020-01-09 14:33:11,01,3.504765688424644,0,3
290,2020-01-09 14:36:12,01,3.509103675421417,0,3
291,2020-01-09 14:39:12,01,3.516363521980657,0,3
292,2020-01-09 14:42:13,01,3.525489432571643,0,3
293,2020-01-09 14:45:13,01,3.5351018540554344,0,3
294,2020-01-09 14:51:14,01,3.544062778398491,0,3
295,2020-01-09 14:54:14,01,3.5512451461750674,0,3
296,2020-01-09 14:57:14,01,3.555532870863692,0,3
297,2020-01-09 15:00:22,01,3.5567286770519906,0,3
298,2020-01-09 15:03:20,01,3.555662775061114,0,3
299,2020-01-09 15:06:20,01,3.5533748589223078,0,3
300,2020-01-09 15:09:20,01,3.5510020074240725,0,3
301,2020-01-09 15:12:21,01,3.54960004405885,0,3
302,2020-01-09 15:15:21,01,3.5499121177700514,0,3
303,2020-01-09 15:18:30,01,3.552054409019619,0,3
304,2020-01-09 15:21:29,01,3.5551855758419335,0,3
305,2020-01-09 15:24:29,01,3.558338074885605,0,3
306,2020-01-09 15:31:07,01,3.560834399107951,0,3
307,2020-01-09 15:34:07,01,3.562448625983899,0,3
308,2020-01-09 15:37:08,01,3.5634886418196596,0,3
309,2020-01-09 15:40:08,01,3.5643861325183366,0,3
310,2020-01-09 15:43:10,01,3.5652814451131567,0,3
311,2020-01-09 15:46:13,01,3.5656087714726206,0,3
312,2020-01-09 15:52:14,01,3.5644909145998276,0,3
313,2020-01-09 15:55:15,01,3.561448975267562,0,3
314,2020-01-09 16:01:17,01,3.5570859931420826,0,3
315,2020-01-09 16:04:18,01,3.552349879980047,0,3
316,2020-01-09 16:07:18,01,3.5482814065905997,0,3
317,2020-01-09 16:10:20,01,3.545808776425347,0,3
318,2020-01-09 16:13:21,01,3.5450904439176654,0,3
319,2020-01-09 16:16:22,01,3.5454419257067347,0,3
320,2020-01-09 16:19:24,01,3.5456591049706168,0,3
321,2020-01-09 16:22:25,01,3.54520863208226,0,3
322,2020-01-09 16:25:26,01,3.5440800168388424,0,3
323,2020-01-09 16:28:26,01,3.542356135817312,0,3
324,2020-01-09 16:32:11,01,3.5397275753085107,0,3
325,2020-01-09 16:35:11,01,3.53555024699821,0,3
326,2020-01-09 16:38:11,01,3.5296951709310576,0,3
327,2020-01-09 16:41:12,01,3.523081358487353,0,3
328,2020-01-09 16:44:11,01,3.5166348958135183,0,3
329,2020-01-09 16:53:12,01,3.509944017671171,0,3
330,2020-01-09 16:56:12,01,3.5010549305252776,0,3
331,2020-01-09 16:59:12,01,3.4876272001048645,0,3
332,2020-01-09 17:02:13,01,3.4679515430832577,0,3
333,2020-01-09 17:05:13,01,3.441384230645554,0,3
334,2020-01-09 17:08:13,01,3.408283777159588,0,3
335,2020-01-09 17:11:13,01,3.3699027921958287,0,3
336,2020-01-09 17:14:21,01,3.3280028478196435,0,3
337,2020-01-09 17:17:16,01,3.2840950887886464,0,3
338,2020-01-09 17:20:16,01,3.2390840472725735,0,3
339,2020-01-09 17:26:17,01,3.1932860693069323,0,3
340,2020-01-09 17:29:17,01,3.1464945795388033,0,3
341,2020-01-10 08:11:58,01,3.0982109452375006,0,3
342,2020-01-10 08:14:59,01,3.0483953101980106,0,3
343,2020-01-10 08:18:58,01,2.997846115679387,0,3
344,2020-01-10 08:21:58,01,2.9486099817398035,0,3
345,2020-01-10 08:24:59,01,2.9030067401671644,0,3
346,2020-01-10 08:28:02,01,2.8629696221453607,0,3
347,2020-01-10 08:31:00,01,2.8294978472711474,0,3
348,2020-01-10 08:34:00,01,2.8032463864184827,0,3
349,2020-01-10 08:37:02,01,2.784571835589553,0,3
350,2020-01-10 08:40:02,01,2.773547216430718,0,3
351,2020-01-10 08:43:02,01,2.7702765418695936,0,3
352,2020-01-10 08:46:02,01,2.7750931374678514,0,3
353,2020-01-10 08:49:02,01,2.7888184457743836,0,3
354,2020-01-10 08:52:02,01,2.811516397230122,0,3
355,2020-01-10 08:55:05,01,2.842677076420273,0,3
356,2020-01-10 08:58:05,01,2.88128682826909,0,3
357,2020-01-10 09:01:05,01,2.925786338009953,0,3
358,2020-01-10 09:04:07,01,2.9741227450373167,0,3
359,2020-01-10 09:07:08,01,3.0231943413255475,0,3
360,2020-01-10 09:10:11,01,3.0693090554940667,0,3
361,2020-01-10 09:13:12,01,3.1098536972145734,0,3
362,2020-01-10 09:16:11,01,3.144098315615171,0,3
363,2020-01-10 09:19:59,01,3.17305694458463,0,3
364,2020-01-10 09:23:10,01,3.198908719451313,0,3
365,2020-01-10 09:26:07,01,3.223919111036298,0,3
366,2020-01-10 09:29:03,01,3.249201069708684,0,3
367,2020-01-10 09:32:03,01,3.274624095680273,0,3
368,2020-01-10 09:35:04,01,3.299152643173046,0,3
369,2020-01-10 09:38:04,01,3.3212069549394205,0,3
370,2020-01-10 09:41:05,01,3.339251664083806,0,3
371,2020-01-10 09:44:05,01,3.3524048665179755,0,3
372,2020-01-10 09:47:06,01,3.3615835598597137,0,3
373,2020-01-10 09:50:07,01,3.36901519269088,0,3
374,2020-01-10 09:53:08,01,3.377042584373374,0,3
375,2020-01-10 09:56:08,01,3.387421348100294,0,3
376,2020-01-10 09:59:08,01,3.4006352075268103,0,3
377,2020-01-10 10:02:08,01,3.41537448291081,0,3
378,2020-01-10 10:05:08,01,3.429885925703529,0,3
379,2020-01-10 10:08:08,01,3.4428286060757123,0,3
380,2020-01-10 10:11:09,01,3.454045034480592,0,3
381,2020-01-10 10:14:09,01,3.4644710443007805,0,3
382,2020-01-10 10:17:10,01,3.475740264211134,0,3
383,2020-01-10 10:21:04,01,3.48935215133133,0,3
384,2020-01-10 10:24:05,01,3.5059451024304455,0,3
385,2020-01-10 10:27:05,01,3.5246202680388317,0,3
386,2020-01-10 10:30:07,01,3.543373896119885,0,3
387,2020-01-10 10:33:07,01,3.560907210689611,0,3
388,2020-01-10 10:36:08,01,3.576391588461606,0,3
389,2020-01-10 10:39:08,01,3.588917714438922,0,3
390,2020-01-10 10:42:09,01,3.5977591094494694,0,3
391,2020-01-10 10:45:09,01,3.6034612332900466,0,3
392,2020-01-10 10:48:09,01,3.607694231424596,0,3
393,2020-01-10 10:51:10,01,3.6121889527987983,0,3
394,2020-01-10 10:54:10,01,3.6178149727668503,0,3
395,2020-01-10 10:57:14,01,3.624551766157894,0,3
396,2020-01-10 11:00:10,01,3.6316289925102634,0,3
397,2020-01-10 11:03:10,01,3.6381215682689025,0,3
398,2020-01-10 11:06:12,01,3.6431996475060293,0,3
399,2020-01-10 11:09:14,01,3.6463652056086087,0,3
400,2020-01-10 11:12:14,01,3.647309910676138,0,3
401,2020-01-10 11:15:15,01,3.646151301929597,0,3
402,2020-01-10 11:22:08,01,3.644237263709129,0,3
403,2020-01-10 11:25:07,01,3.6429097642718773,0,3
404,2020-01-10 11:28:07,01,3.6421979765087484,0,3
405,2020-01-10 11:31:08,01,3.640705159282433,0,3
406,2020-01-10 11:34:08,01,3.638006626647756,0,3
407,2020-01-10 11:37:08,01,3.634742055562994,0,3
408,2020-01-10 11:40:08,01,3.6314065031301617,0,3
409,2020-01-10 11:43:08,01,3.6279970351868287,0,3
410,2020-01-10 11:46:08,01,3.6244594716871408,0,3
411,2020-01-10 11:49:09,01,3.6215830844405477,0,3
412,2020-01-10 11:55:10,01,3.620551321488986,0,3
413,2020-01-10 11:58:10,01,3.6214012273249008,0,3
414,2020-01-10 12:01:12,01,3.6229478353066695,0,3
415,2020-01-10 12:04:12,01,3.6236220803650276,0,3
416,2020-01-10 12:07:13,01,3.6227574511575114,0,3
417,2020-01-10 12:13:14,01,3.6208923836017726,0,3
418,2020-01-10 12:16:14,01,3.618862412417395,0,3
